antecedents,consequents,support,confidence,lift
"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",PINK REGENCY TEACUP AND SAUCER,0.025484956452889944,0.7045143638850889,19.343513947540593
PINK REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",0.025484956452889944,0.6997282608695652,19.343513947540593
"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER,0.025484956452889944,0.9035087719298245,18.72626180836707
GREEN REGENCY TEACUP AND SAUCER,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",0.025484956452889944,0.5282051282051282,18.72626180836707
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.02993863816310372,0.6205128205128205,17.0371237458194
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.02993863816310372,0.8220108695652174,17.037123745819397
"PINK REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",ROSES REGENCY TEACUP AND SAUCER,0.025484956452889944,0.8512396694214875,16.98109697894316
ROSES REGENCY TEACUP AND SAUCER,"PINK REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",0.025484956452889944,0.508390918065153,16.98109697894316
GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,0.026920031670625493,0.7214854111405835,16.110251036827528
GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,0.026920031670625493,0.6011049723756906,16.110251036827528
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.02820665083135392,0.7744565217391305,15.449375509678529
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.02820665083135392,0.562685093780849,15.449375509678527
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.03617379255740301,0.7497435897435897,14.956385450679626
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.03617379255740301,0.721618953603159,14.956385450679626
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.02597980997624703,0.6325301204819277,14.459466826582348
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.02597980997624703,0.5938914027149321,14.459466826582346
CHARLOTTE BAG PINK POLKADOT,RED RETROSPOT CHARLOTTE BAG,0.02573238321456849,0.7046070460704608,13.850874695517383
RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT,0.02573238321456849,0.5058365758754864,13.850874695517383
STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.020387965162311956,0.5754189944134079,13.289219473264168
STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.02385193982581156,0.6731843575418995,13.233180444753605
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.03132422802850356,0.6546018614270941,12.880422994857563
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.03132422802850356,0.6163583252190847,12.880422994857563
CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,0.020190023752969122,0.5528455284552847,12.767888501742162
CHARLOTTE BAG SUKI DESIGN,WOODLAND CHARLOTTE BAG,0.0223673792557403,0.5165714285714286,12.622582138538608
WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.0223673792557403,0.5465538089480048,12.622582138538606
WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.024891132224861442,0.6082224909310762,11.956186864528393
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.026969517022961204,0.6720098643649816,11.880993297539412
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED,0.02246634996041172,0.5981554677206852,11.769742640408575
CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,0.024990102929532857,0.5771428571428571,11.345236242356863
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,0.020338479809976245,0.541501976284585,11.316103347217055
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.026524148851939825,0.5594989561586639,10.353804859024065
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.020387965162311956,0.5714285714285714,9.535448861625573
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.024000395882818687,0.528322440087146,9.040084563320107
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI,0.022169437846397466,0.5245901639344263,8.999081521890396
"JUMBO BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI,0.020387965162311956,0.503052503052503,8.629613736574688
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.021526128266033253,0.5451127819548872,8.612696714420924
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK POLKADOT,0.021130245447347585,0.5,8.343517753922377
"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,0.020387965162311956,0.8015564202334631,7.8477965794950695
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.029344813935075216,0.5526561043802423,7.247290433040841
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.02573238321456849,0.5179282868525897,6.791885023177894
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.02741488519398258,0.5139146567717996,6.739252033773217
DOTCOM POSTAGE,JUMBO BAG RED RETROSPOT,0.024000395882818687,0.6850282485875707,6.7069044803573785
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.04052850356294537,0.6763005780346821,6.621454496572121
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.021922011084718925,0.6753048780487805,6.6117058990357345
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.03127474267616785,0.5015873015873016,6.577596489601682
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.026177751385589865,0.649079754601227,6.354943643886433
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.028701504354711006,0.6270270270270271,6.139032055311126
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0.021080760095011877,0.6246334310850441,6.115597081088455
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,0.0263756927949327,0.6241217798594848,6.110587658624259
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.023703483768804434,0.6643550624133148,6.096860627269875
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.035678939034045926,0.6120543293718167,5.9924388991984845
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.025336500395882817,0.5995316159250585,5.8698327977778995
JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT,0.020437450514647664,0.5874822190611664,5.751860795924443
